gbifID,bibliographicCitation,identifier,modified,rightsHolder,type,datasetID,institutionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,occurrenceStatus,associatedReferences,associatedSequences,fieldNumber,eventDate,year,month,day,verbatimEventDate,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,footprintWKT,identifiedBy,taxonID,scientificName,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
3409482393,"David Frey (2022-05-08) INFOFLORA-TRAC-10395425. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10395425,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10395425,INFOFLORA-TRAC-10395425,,Frey David,PRESENT,,,,2021-06-21T00:00:00,2021,6,21,,CH,Ti,,,,,,,,,,,,46.51435,8.90462,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:08.697Z,1336,1,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:08.697Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,NE
3321493780,"Jean-Pierre Dulex (2022-05-08) INFOFLORA-TRAC-10381296. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10381296,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10381296,INFOFLORA-TRAC-10381296,,Dulex Jean-Pierre,PRESENT,,,,2021-06-18T00:00:00,2021,6,18,,CH,Ti,,,,,,,,,,,,46.01794,9.02044,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:13.335Z,352,81,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:13.335Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
3321479024,"Sofia Mangili (2022-05-08) INFOFLORA-TRAC-10385151. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10385151,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10385151,INFOFLORA-TRAC-10385151,,Mangili Sofia,PRESENT,,,,2021-06-14T00:00:00,2021,6,14,,CH,Ti,,,,,,,,,,,,45.88303,9.01655,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:53.533Z,577,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:53.533Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.6_1,Mendrisio,CHE.21.6.6_1,Castel San Pietro,NE
3321445884,"Catherine Blanchon (2022-05-08) INFOFLORA-TRAC-10384419. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10384419,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10384419,INFOFLORA-TRAC-10384419,,Blanchon Catherine,PRESENT,,,,2021-06-18T00:00:00,2021,6,18,,CH,Ti,,,,,,,,,,,,46.01794,9.02044,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:43:08.185Z,289,11,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:43:08.185Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
3321443696,"Sonja Wipf (2022-05-08) INFOFLORA-TRAC-10292549. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10292549,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10292549,INFOFLORA-TRAC-10292549,,Wipf Sonja,PRESENT,,,,2021-05-29T00:00:00,2021,5,29,,CH,Ti,,,,,,,,,,,,46.33752,8.64005,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:42.946Z,696.5,9.5,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:42.946Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.5_1,Cevio,NE
3126141200,"Info Flora (2022-05-08) INFOFLORA-TRAC-10198623. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-10198623,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-10198623,INFOFLORA-TRAC-10198623,,anonymous,PRESENT,,,,2019-07-23T00:00:00,2019,7,23,,CH,Ti,,,,,,,,,,,,46.56168,8.71024,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:11.296Z,1898,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:11.296Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.17_1,Quinto,NE
3028559763,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9967636. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9967636,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9967636,INFOFLORA-TRAC-9967636,,Maire Martinoni Stefanie,PRESENT,,,615705608,2019-08-10T00:00:00,2019,8,10,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:51.222Z,2113.5,9.5,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:51.222Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
3028559632,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9962929. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9962929,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9962929,INFOFLORA-TRAC-9962929,,Al Jabaji Dunja,PRESENT,,,614851237,2019-08-06T00:00:00,2019,8,6,,CH,Ti,,,,,,,,,,,,46.51517,8.83947,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:51.189Z,2056,,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:51.189Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.6_1,Campello,LC
3028553778,"Brigitte Marazzi (2022-05-08) INFOFLORA-TRAC-9983275. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9983275,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9983275,INFOFLORA-TRAC-9983275,,Marazzi Brigitte,PRESENT,,,,2020-11-15T00:00:00,2020,11,15,,CH,Ti,,,,,,,,,,,,46.20116,8.76661,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:43:06.427Z,220,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:43:06.427Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.1_1,Avegno-Gordevio,NE
3028548984,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9967635. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9967635,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9967635,INFOFLORA-TRAC-9967635,,Maire Martinoni Stefanie,PRESENT,,,615705608,2019-07-06T00:00:00,2019,7,6,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:58.226Z,2095,25,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:58.226Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,LC
3028548839,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9962928. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9962928,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9962928,INFOFLORA-TRAC-9962928,,Al Jabaji Dunja,PRESENT,,,614851237,2019-06-26T00:00:00,2019,6,26,,CH,Ti,,,,,,,,,,,,46.51517,8.83947,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:58.208Z,2055,,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:58.208Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.6_1,Campello,LC
3028506152,"Andreas Gygax (2022-05-08) INFOFLORA-TRAC-9924660. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9924660,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9924660,INFOFLORA-TRAC-9924660,,Gygax Andreas,PRESENT,,,,2020-11-22T00:00:00,2020,11,22,,CH,Ti,,,,,,,,,,,,46.01794,9.02044,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:50.961Z,271,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:50.961Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.34_1,Lugano,NE
3028502448,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9967308. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9967308,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9967308,INFOFLORA-TRAC-9967308,,Maire Martinoni Stefanie,PRESENT,,,615705608,2019-08-10T00:00:00,2019,8,10,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:43:00.226Z,1795,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:43:00.226Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,NE
3028501501,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9967307. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9967307,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9967307,INFOFLORA-TRAC-9967307,,Maire Martinoni Stefanie,PRESENT,,,615705608,2019-07-06T00:00:00,2019,7,6,,CH,Ti,,,,,,,,,,,,46.55846,8.97103,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:57.941Z,1794.5,3.5,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:57.941Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.2_1,Blenio,CHE.21.2.2_1,Blenio,NE
3028474319,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9962930. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9962930,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9962930,INFOFLORA-TRAC-9962930,,Frei Martin,PRESENT,,,615035562,2019-06-28T00:00:00,2019,6,28,,CH,Ti,,,,,,,,,,,,46.51517,8.83947,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:02.163Z,2054.5,0.5,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:02.163Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.6_1,Campello,LC
3028469392,"BAFU / OFEV / UFAM (2022-05-08) INFOFLORA-TRAC-9962931. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9962931,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9962931,INFOFLORA-TRAC-9962931,,Frei Martin,PRESENT,,,615035562,2019-08-13T00:00:00,2019,8,13,,CH,Ti,,,,,,,,,,,,46.51517,8.83947,3535,,,infospecies.ch:infoflora:155600,Eriophorum vaginatum L.,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,,Eriophorum,Eriophorum,,,vaginatum,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:41.280Z,2054.5,0.5,,,,,,,true,false,2730185,2730185,6,7707728,196,1369,7708,2730118,,2730185,Eriophorum vaginatum,Eriophorum vaginatum L.,Eriophorum vaginatum L.,,DWC_ARCHIVE,2022-09-09T00:42:41.280Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.6_1,Campello,LC
3028437868,"Antonella Borsari (2022-05-08) INFOFLORA-TRAC-9909166. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-9909166,,Info Flora,,INFOFLORA-TRAC,,Swiss National Databank of Vascular Plants,,HUMAN_OBSERVATION,,INFOFLORA-TRAC-9909166,INFOFLORA-TRAC-9909166,,Borsari Antonella,PRESENT,,,,2020-11-15T00:00:00,2020,11,15,,CH,Ti,,,,,,,,,,,,46.20116,8.76661,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:49.357Z,220,,,,,,,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:49.357Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.1_1,Avegno-Gordevio,NE
2974042921,"Naturmuseum Luzern (2022-05-08) INFOFLORA-TRAC-5709503. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5709503,,Info Flora,,INFOFLORA-TRAC,NMLU,Swiss National Databank of Vascular Plants,NMLU,PRESERVED_SPECIMEN,,INFOFLORA-TRAC-5709503,INFOFLORA-TRAC-5709503,,Schwingruber,PRESENT,,,NMLU-HG-7104,1901-06-09T00:00:00,1901,6,9,,CH,Ti,,,,,,,,,,,,45.97386,8.95465,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:45.562Z,592,322,,,,,COLLECTION_MATCH_NONE,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:45.562Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.67_1,Water Body,NE
2974039912,"Naturmuseum Luzern (2022-05-08) INFOFLORA-TRAC-5706811. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5706811,,Info Flora,,INFOFLORA-TRAC,NMLU,Swiss National Databank of Vascular Plants,NMLU,PRESERVED_SPECIMEN,,INFOFLORA-TRAC-5706811,INFOFLORA-TRAC-5706811,,Schürmann,PRESENT,,,NMLU-HG-7124,1885-10-01T00:00:00,1885,10,,,CH,Ti,,,,,,,,,,,,46.19781,9.02566,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:36.127Z,890,671,,,,,COLLECTION_MATCH_NONE,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:36.127Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.1_1,Bellinzona,CHE.21.1.2_1,Bellinzona,NE
2973981895,"Naturmuseum Luzern (2022-05-08) INFOFLORA-TRAC-5707884. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5707884,,Info Flora,,INFOFLORA-TRAC,NMLU,Swiss National Databank of Vascular Plants,NMLU,PRESERVED_SPECIMEN,,INFOFLORA-TRAC-5707884,INFOFLORA-TRAC-5707884,,Schürmann,PRESENT,,,NMLU-HG-18438,1884-08-17T00:00:00,1884,8,17,,CH,Ti,,,,,,,,,,,,46.51809,8.5789,3535,,Weber Thomas,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:41:32.772Z,1794.5,744.5,,,,,COLLECTION_MATCH_NONE,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:41:32.772Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2973969923,"Naturmuseum Luzern (2022-05-08) INFOFLORA-TRAC-5707832. Banque de données des plantes vasculaires de Suisse, Info Flora",INFOFLORA-TRAC-5707832,,Info Flora,,INFOFLORA-TRAC,NMLU,Swiss National Databank of Vascular Plants,NMLU,PRESERVED_SPECIMEN,,INFOFLORA-TRAC-5707832,INFOFLORA-TRAC-5707832,,Hofstetter C. E.,PRESENT,,,NMLU-HG-7109,1884-06-27T00:00:00,1884,6,27,,CH,Ti,,,,,,,,,,,,46.51809,8.5789,3535,,,infospecies.ch:infoflora:136900,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,ICN,ACCEPTED,,,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,CH,2022-09-09T00:42:47.219Z,1794.5,744.5,,,,,COLLECTION_MATCH_NONE,,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-09-09T00:42:47.219Z,2022-07-08T16:02:57.892Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
